dealId,AssetId,date,area,rescode,pricePerMeter2009
9366586560,91615042,17/05/2004 00:00,168,1,15355.37733
9366643800,91617542,19/05/2004 00:00,70,1,14867.02061
9366543630,91612306,23/05/2004 00:00,180,1,15081.15466
9366235290,91605412,26/05/2004 00:00,128.1,1,5974.834085
9366035490,91622148,30/05/2004 00:00,82,1,12993.53428
9368859510,91602262,30/05/2004 00:00,84,1,18190.46834
9367317180,91600665,31/05/2004 00:00,117.2,1,16443.74041
9366358590,91621570,31/05/2004 00:00,180,1,13934.008
9366680880,91645296,02/06/2004 00:00,88.3,1,16300.24073
9365917500,91601548,03/06/2004 00:00,76,1,15296.32409
9366169410,91626767,03/06/2004 00:00,60,1,22650.69958
9366731460,91620345,04/06/2004 00:00,220,1,24043.04031
9366451470,91606169,04/06/2004 00:00,34,1,12944.03223
9365965830,91647310,07/06/2004 00:00,80,1,13078.35709
9366460380,91604755,10/06/2004 00:00,90,1,9072.581639
9366514560,91608606,13/06/2004 00:00,180,1,13916.4176
9366871590,91624494,14/06/2004 00:00,200,1,13285.95006
9367826580,91612427,18/06/2004 00:00,64,1,15482.97566
9367856190,91630706,20/06/2004 00:00,84,1,17793.68312
9367513200,91627813,21/06/2004 00:00,103.41,1,14775.01457
9366760980,91647353,23/06/2004 00:00,64,1,13190.80328
9369502200,91642258,24/06/2004 00:00,180,3,3875.068768
9367353720,91608893,27/06/2004 00:00,72.2,1,33122.86719
9367828920,91630329,29/06/2004 00:00,100,1,17991.39071
9366811560,91610449,29/06/2004 00:00,60,1,12409.44641
9371637810,91629815,01/07/2004 00:00,40,1,10760.2356
9366903720,91612255,01/07/2004 00:00,138.7,1,15456.16449
9367443540,91635036,02/07/2004 00:00,77,1,11537.78176
9367843500,91622317,04/07/2004 00:00,88,1,25270.25027
9368255790,91643351,04/07/2004 00:00,67.4,3,19198.62472
9367851060,91643457,12/07/2004 00:00,113.2,1,17548.63103
9367935660,91611883,14/07/2004 00:00,84,1,18492.10208
9370932300,91626887,15/07/2004 00:00,33.9,3,18230.79021
9368440740,91625869,18/07/2004 00:00,60.8,1,15020.40309
9368004150,91643457,18/07/2004 00:00,132.8,1,16412.93273
9367577910,91615046,22/07/2004 00:00,68.6,1,10054.79143
9368414010,91600664,22/07/2004 00:00,108,1,16222.10257
9368007120,91629280,25/07/2004 00:00,112,1,13277.85482
