assets ID,bldgID,BuildingYear,AssetFloor
91610218,52660847,1970,4
91610219,52660847,1970,1
91610220,52660847,1970,1
91610221,52660847,1970,2
91610222,52660847,1970,2
91610223,52660847,1970,2
91610224,53363158,1970,
91610225,53363158,1970,1
91610226,53363158,1970,1
91610227,53363158,1970,2
91610228,53363158,1970,2
91610229,53363158,1970,3
91610230,53363158,1970,3
91610231,53363158,1970,4
91610232,53363158,1970,4
91610233,53363158,1970,1
91610234,53363158,1970,1
91610235,53363158,1970,2
91610236,53363158,1970,1
91610237,53363158,1970,2
91610238,53363158,1970,3
91610239,53363158,1970,3
91610240,53363158,1970,4
91610241,53363158,1970,4
91610242,53363158,1970,1
91610243,53363158,1970,1
91610244,53363158,1970,2
91610245,53363158,1970,2
91610246,53363158,1970,3
91610247,53363158,1970,2
91610248,53363158,1970,3
91610249,53363158,1970,4
91610250,53363158,1970,4
91610251,53363158,1970,2
91610252,53363158,1970,3
91610253,53363158,1970,3
91610254,53363158,1970,4
91610255,53363158,1970,4
91610256,53363158,1970,1
91610257,52666845,1970,
91610258,52666845,1970,1
91610259,52666845,1970,1
91610260,52666845,1970,2
91610261,52666845,1970,2
91610262,52666845,1970,3
91610263,52666845,1970,3
91610264,52666845,1970,4
91610265,52666845,1970,4
91610266,52666845,1970,1
91610267,52666845,1970,1
91610268,52666845,1970,3
91610269,52666845,1970,1
91610270,52666845,1970,2
91610271,52666845,1970,3
91610272,52666845,1970,3
91610273,52666845,1970,4
91610274,52666845,1970,4
91610275,52666845,1970,2
91610276,52666845,1970,2
91610277,52666845,1970,3
91610278,52666845,1970,3
91610279,52666845,1970,4
91610280,52666845,1970,4
91610281,52666845,1970,1
91610282,52664162,1970,
91610283,52664162,1970,0
91610284,52664162,1970,0
91610285,52664162,1970,1
91610286,52664162,1970,1
91610287,52664162,1970,2
91610288,52664162,1970,2
91610289,52664162,1960,3
91610290,52664162,1970,3
91610291,52664162,1970,0
91610292,52664162,1970,1
91610293,52664162,1970,1
91610294,52664162,1970,2
91610295,52664162,1970,2
91610296,52664162,1970,3
91610297,52664162,1970,3
91610298,52664162,1970,0
91610299,52664698,1980,
91610300,52662120,1958,
91610301,52662120,1958,1
91610302,52662120,1958,1
91610303,52662155,,0
91610304,52662155,,0
91610305,52662155,,0
91610306,52662155,,0
91610307,53362474,1993,0
91610308,53362474,1993,3
91610309,53362474,1990,3
91610310,53362474,1993,0
91610311,53362474,1993,0
91610312,53362474,1993,1
91610313,53362474,1993,1
91610314,53362474,1993,1
91610315,53362474,1993,2
91610316,53362474,1993,2
91610317,53362474,1993,2
91610318,53362474,1993,0
91610319,53362474,1993,3
91610320,53362474,1993,3
91610321,53362474,1993,3
91610322,53362474,1993,0
91610323,53362474,1993,1
91610324,53362474,1993,1
91610325,53362474,1993,2
91610326,53362474,1993,2
91610327,53362474,1993,3
91610328,53362474,1993,3
91610329,53362474,1993,1
91610330,53362474,1993,0
91610331,53362474,1993,0
91610332,53362474,1993,1
91610333,53362474,1993,1
91610334,53362474,1993,1
91610335,53362474,1993,2
91610336,53362474,1993,2
91610337,53362474,1993,2
91610338,53362474,1993,3
91610339,53362474,1993,3
91610340,53362474,1990,1
91610341,53362474,1993,3
91610342,53362474,1993,1
91610343,53362474,1993,2
91610344,53362474,1993,2
91610345,53362474,1993,2
91610346,53362474,1990,3
91610347,52660781,1967,
91610348,52661322,,
91610349,52667728,,0
91610350,52667728,,0
91610351,53363152,,
91610352,53363152,,1
91610353,53363152,,1
91610354,52666420,1950,
91610355,52666420,1950,0
91610356,52666420,1950,0
91610357,52666420,1950,1
91610358,52666420,1950,1
91610359,53363085,,
91610360,52665988,,
91610361,52665570,,
91610362,52661651,,1
91610363,52661651,,1
91610364,52662180,,
91610365,52662204,,
91610366,52660810,,
91610367,52666442,1991,
91610368,53363168,,
91610369,53363018,,
91610370,52663041,1970,
91610371,52663041,1970,1
91610372,52663041,1970,2
91610373,52663041,1970,2
91610374,52663041,1970,2
91610375,52663041,1970,2
91610376,52663041,1970,2
91610377,52663041,1970,2
91610378,52663041,1970,2
91610379,52663041,1970,3
91610380,52663041,1970,3
91610381,52663041,1970,3
91610382,52663041,1970,1
91610383,52663041,1970,3
91610384,52663041,1970,3
91610385,52663041,1970,3
91610386,52663041,1970,3
91610387,52663041,1970,3
91610388,52663041,1970,4
91610389,52663041,1970,4
91610390,52663041,1970,4
91610391,52663041,1970,4
91610392,52663041,1970,4
91610393,52663041,1970,1
91610394,52663041,1970,4
91610395,52663041,1970,4
91610396,52663041,1970,4
91610397,52663041,1970,1
91610398,52663041,1970,1
91610399,52663041,1970,1
91610400,52663041,1970,1
91610401,52663041,1970,1
91610402,52663041,1970,2
91610403,53362198,1970,
91610404,53362198,1970,0
91610405,53362198,1970,0
91610406,53362198,1970,0
91610407,53362198,1970,0
91610408,53362198,1970,0
91610409,53362198,1970,0
91610410,52667757,1995,
91610411,52667757,1995,0
91610412,52667757,1995,0
91610413,52667757,1995,1
91610414,52667757,1995,1
91610415,52667757,1990,2
91610416,52667757,1995,2
91610417,52667757,1995,3
91610418,52667757,1995,3
91610419,52667329,2003,2
91610420,52667329,,2
91610421,52667329,,2
91610422,52667329,,2
91610423,52667329,1980,3
91610424,52667329,1990,3
91610425,52667329,,3
91610426,52667329,1980,3
91610427,52667329,1980,4
91610428,52667329,,4
91610429,52667329,,4
91610430,52667329,2000,4
91610431,52667329,1980,5
91610432,52667329,,5
91610433,52667329,1995,5
91610434,52667329,,5
91610435,52667329,1976,6
91610436,52667329,,6
91610437,52667329,1980,6
91610438,52667329,,6
91610439,52667329,1970,7
91610440,52667329,,7
91610441,52667329,,7
91610442,52667329,,7
91610443,52667329,,8
91610444,52667329,,8
91610445,52667764,,1
91610446,52667764,,1
91610447,52666919,1980,1
91610448,52666919,,1
91610449,52663563,2002,
91610450,52662659,1970,
91610451,52662659,1970,1
91610452,52662659,1970,2
91610453,52662659,1970,2
91610454,52662659,1970,2
91610455,52662659,1970,3
91610456,52662659,1970,3
91610457,52662659,1970,3
91610458,52662659,1970,3
91610459,52662659,1970,3
91610460,52662659,1970,3
91610461,52662659,1970,4
91610462,52662659,1970,1
91610463,52662659,1970,4
91610464,52662659,1970,4
91610465,52662659,1970,4
91610466,52662659,1970,4
91610467,52662659,1970,4
91610468,52662659,1970,1
91610469,52662659,1970,1
91610470,52662659,1970,1
91610471,52662659,1970,1
91610472,52662659,1970,2
91610473,52662659,1970,2
91610474,52662659,1970,2
91610475,53362271,,0
91610476,53362271,,0
91610477,52661793,,
91610478,52661806,1996,1
91610479,52661806,,1
91610480,52661815,1990,
91610481,52661815,1993,0
91610482,52661815,1990,0
91610483,52661815,1993,1
91610484,52661815,1990,1
91610485,52661815,1990,2
91610486,52661815,1990,2
91610487,52661815,1993,3
91610488,52661815,1990,3
91610489,52661815,1993,0
91610490,52661815,1990,1
91610491,52661815,1990,1
91610492,52661815,1990,2
91610493,52661815,1990,2
91610494,52661815,1990,3
91610495,52661815,1990,3
91610496,52661815,1993,0
91610497,52662272,1970,1
91610498,52662272,1970,3
91610499,52662272,1960,3
91610500,52662272,1960,3
91610501,52662272,1960,1
91610502,52662272,1960,1
91610503,52662272,1960,1
91610504,52662272,1970,2
91610505,52662272,1970,2
91610506,52662272,1960,2
91610507,52662272,1960,2
91610508,52662272,1960,3
91610509,52661360,1998,0
91610510,52661360,1998,0
91610511,52661360,1998,1
91610512,52661360,1998,1
91610513,52661360,1998,2
91610514,52661360,1998,2
91610515,52661360,1998,3
91610516,52661360,1998,3
91610517,52661360,1998,0
91610518,52661360,1998,1
91610519,52661360,1998,1
91610520,52661360,1998,2
91610521,52661360,1998,2
91610522,52661360,1998,3
91610523,52661360,1998,3
91610524,52661360,1998,0
91610525,52667359,1985,
91610526,52667798,1960,1
91610527,52667798,1960,1
91610528,52663552,1956,1
91610529,52663552,1956,1
91610530,52663569,1960,
91610531,52663569,1960,0
91610532,52663569,1960,0
91610533,53362001,,
91610534,52663575,,
91610535,52663580,1955,1
91610536,52663580,1955,1
91610537,52662701,1970,
91610538,52663667,,0
91610539,52663667,,0
91610540,52662356,1992,0
91610541,52662356,1992,2
91610542,52662356,1991,0
91610543,52662356,1991,0
91610544,52662356,1992,1
91610545,52662356,1992,1
91610546,52662356,1991,1
91610547,52662356,1991,1
91610548,52662356,1991,2
91610549,52662356,1991,2
91610550,52662356,1992,0
91610551,52662356,1991,0
91610552,52662356,1991,1
91610553,52662356,1991,1
91610554,52662708,1960,
91610555,52662708,1960,0
91610556,52662708,1960,0
91610557,52662708,1960,1
91610558,52662708,1960,1
91610559,52662294,,
91610560,52667815,1900,
91610561,52660936,1993,
91610562,52660936,,
91610563,53362012,1970,0
91610564,53362012,1970,0
91610565,52663676,,
91610566,53362013,,
91610567,52662300,,
91610568,52667843,1993,
91610569,52664469,,
91610570,52664484,1950,
91610571,52664484,1950,0
91610572,52664484,1950,0
91610573,52664063,,
91610574,52664071,1998,
91610575,52664081,,
91610576,52662740,1950,
91610577,52662740,1950,0
91610578,52662740,1950,0
91610579,52662318,1980,0
91610580,52662318,1980,0
91610581,52661007,,
91610582,52661007,,
91610583,52661015,,1
91610584,52661015,,1
91610585,52665753,,
91610586,52664899,1960,0
91610587,52664899,1960,0
91610588,52664920,,
91610589,52664500,,
91610590,53362168,1970,
91610591,53362168,1970,0
91610592,53362168,1970,0
91610593,53362168,1970,1
91610594,53362168,1970,1
91610595,53362168,1970,2
91610596,53362168,1970,2
91610597,53362168,1970,3
91610598,53362168,1970,3
91610599,53362168,1970,0
91610600,53362168,1970,0
91610601,53362168,1970,1
91610602,53362168,1970,0
91610603,53362168,1970,1
91610604,53362168,1970,2
91610605,53362168,1970,2
91610606,53362168,1970,3
91610607,53362168,1970,3
91610608,53362168,1970,1
91610609,53362168,1970,1
91610610,53362168,1970,2
91610611,53362168,1970,2
91610612,53362168,1970,3
91610613,53362168,1970,3
91610614,53362168,1970,0
91610615,52663642,1960,
91610616,52663642,1960,0
91610617,52663642,1960,0
91610618,52663646,1997,1
91610619,52663646,1997,2
91610620,52663646,1997,2
91610621,52663646,1997,3
91610622,52663646,1997,3
91610623,52663646,1997,4
91610624,52663646,1997,1
91610625,52663646,1997,1
91610626,52663646,1997,2
91610627,52663646,1997,2
91610628,52663646,1997,3
91610629,52663646,1997,1
91610630,52663646,1997,3
91610631,52663646,1997,4
91610632,52663646,1997,1
91610633,52663646,1997,1
91610634,52663646,1997,2
91610635,52663646,1997,2
91610636,52663646,1997,3
91610637,52663646,1997,3
91610638,52663646,1997,4
91610639,52663646,1997,1
91610640,52663646,1997,2
91610641,52663646,1997,1
91610642,52663646,1997,2
91610643,52663646,1997,2
91610644,52663646,1997,3
91610645,52663646,1997,3
91610646,52663646,1997,4
91610647,52663646,1997,2
91610648,52663646,1997,3
91610649,52663646,1997,3
91610650,52663646,1997,4
91610651,52663646,1997,1
91610652,52663646,1997,1
91610653,52663657,,
91610654,52661041,,1
91610655,52661041,,1
91610656,52674226,1992,1
91610657,52674226,1994,1
91610658,52674226,1994,1
91610659,52674226,1994,1
91610660,52674226,1992,2
91610661,52674226,1994,2
91610662,52674226,1994,2
91610663,52674226,1994,2
91610664,52674226,1992,3
91610665,52674226,1994,3
91610666,52674226,1994,3
91610667,52674226,1994,3
91610668,52674226,1994,4
91610669,52674226,1992,4
91610670,52674226,1994,4
91610671,52674226,1994,4
91610672,52674226,1994,5
91610673,52674226,1994,5
91610674,52674226,1994,5
91610675,52674226,1994,5
91610676,52674226,1994,6
91610677,52674226,1994,6
91610678,52674226,1992,6
91610679,52674226,1992,6
91610680,52674226,1992,7
91610681,52674226,1992,7
91610682,52674226,1994,7
91610683,52674226,1994,7
91610684,52674226,1994,8
91610685,52674226,1992,8
91610686,52674226,1994,8
91610687,52674226,1992,8
91610688,52674226,1992,9
91610689,52674226,1994,9
91610690,52674226,1994,9
91610691,52674226,1994,9
91610692,52655060,1985,1
91610693,52655060,1985,1
91610694,52667043,1998,0
91610695,52667043,1999,4
91610696,52667043,1999,5
91610697,52667043,1998,5
91610698,52667043,1998,0
91610699,52667043,1999,0
91610700,52667043,1999,1
91610701,52667043,1998,1
91610702,52667043,1999,2
91610703,52667043,1998,2
91610704,52667043,1999,3
91610705,52667043,1998,0
91610706,52667043,1998,3
91610707,52667043,1998,4
91610708,52667043,1998,4
91610709,52667043,1998,5
91610710,52667043,1998,5
91610711,52667043,1998,0
91610712,52667043,1998,1
91610713,52667043,1998,1
91610714,52667043,1999,2
91610715,52667043,1998,2
91610716,52667043,1998,3
91610717,52667043,1998,3
91610718,52667043,1998,4
91610719,52659394,,
91610720,52658893,2000,
91610721,52658893,2000,0
91610722,52658893,1974,0
91610723,52658893,1974,0
91610724,52658893,1974,0
91610725,52659431,1960,0
91610726,52659431,,1
91610727,52658974,2000,
91610728,52657631,1995,
91610729,52657631,1995,0
91610730,52657631,1995,3
91610731,52657631,1995,3
91610732,52657631,1995,3
91610733,52657631,1995,0
91610734,52657631,1995,0
91610735,52657631,1995,0
91610736,52657631,1995,1
91610737,52657631,1995,1
91610738,52657631,1995,1
91610739,52657631,1995,2
91610740,52657631,1995,0
91610741,52657631,1995,2
91610742,52657631,1995,2
91610743,52657631,1995,3
91610744,52657631,1995,3
91610745,52657631,1995,3
91610746,52657631,1995,0
91610747,52657631,1995,0
91610748,52657631,1995,0
91610749,52657631,1995,1
91610750,52657631,1995,1
91610751,52657631,1995,0
91610752,52657631,1995,1
91610753,52657631,1995,2
91610754,52657631,1995,2
91610755,52657631,1995,2
91610756,52657631,1995,3
91610757,52657631,1995,3
91610758,52657631,1995,3
91610759,52657631,1995,1
91610760,52657631,1995,1
91610761,52657631,1995,1
91610762,52657631,1996,2
91610763,52657631,1996,2
91610764,52657631,1995,2
91610765,52656777,1998,1
91610766,52656777,1990,1
91610767,52656778,,
91610768,53361537,,
91610769,52657323,1990,
91610770,52657323,1998,2
91610771,52657323,1990,2
91610772,52657323,1998,2
91610773,52657323,1998,2
91610774,52657323,1998,2
91610775,52657323,1998,2
91610776,53362445,,
91610777,52661216,,0
91610778,52661216,,0
91610779,52661156,,
91610780,52661157,,1
91610781,52661157,,1
91610782,52658917,,
91610783,52659867,1900,
91610784,52659464,1988,
91610785,52658995,,
91610786,52659467,1982,
91610787,52659467,1982,0
91610788,52659467,1982,0
91610789,52657639,1999,
91610790,52657639,1970,0
91610791,52657639,1999,0
91610792,52657639,1999,0
91610793,52658571,1960,
91610794,52658571,1960,0
91610795,52658571,1960,0
91610796,52659080,,0
91610797,52659080,,0
91610798,53361454,1998,
91610799,52656844,1998,1
91610800,52656844,,1
91610801,53361542,1992,
91610802,52657352,1960,
91610803,52657352,1960,0
91610804,52657352,1960,0
91610805,52657353,1990,
91610806,53361456,1993,
91610807,53362604,1960,
91610808,53362604,1960,0
91610809,53362604,1960,0
91610810,52660698,,
91610811,53362544,1993,
91610812,53362544,1991,1
91610813,53362544,1991,1
91610814,53362544,1991,1
91610815,53362544,1991,1
91610816,53362544,1991,1
91610817,53362544,1991,1
91610818,53362544,1991,1
91610819,53362544,1991,1
91610820,53362544,1991,2
91610821,53362544,1991,1
91610822,52660352,,
91610823,52660301,1971,
91610824,52660301,1971,1
91610825,52660301,1971,2
91610826,52660301,1971,3
91610827,52660301,1971,3
91610828,52660301,1971,1
91610829,52660301,1971,1
91610830,52660301,1971,2
91610831,52660301,1971,2
91610832,52660301,1971,3
91610833,52660301,1971,3
91610834,52660301,1971,1
91610835,52660301,1971,2
91610836,52660301,1971,2
91610837,52660301,1971,3
91610838,52660301,1971,3
91610839,52660301,1971,1
91610840,52660301,1971,1
91610841,52660301,1971,2
91610842,52659899,1970,
91610843,52659899,1970,0
91610844,52659899,1970,0
91610845,52659899,1970,1
91610846,52659899,1970,1
91610847,52659899,1970,0
91610848,52659899,1970,0
91610849,52659899,1970,1
91610850,52659899,1970,1
91610851,52661503,,0
91610852,52661503,,1
91610853,52663137,,
91610854,52663137,,0
91610855,52663137,,0
91610856,52661505,1970,1
91610857,52661505,1970,1
91610858,53361950,,
91610859,53361950,,0
91610860,53361950,,0
91610861,53361950,,1
91610862,53361950,,1
91610863,52662074,,
91610864,53361954,1971,
91610865,53361954,1970,1
91610866,53361954,1970,2
91610867,53361954,1970,3
91610868,53361954,1971,3
91610869,53361954,1971,1
91610870,53361954,1971,1
91610871,53361954,1971,2
91610872,53361954,1971,2
91610873,53361954,1970,3
91610874,53361954,1971,3
91610875,53361954,1970,1
91610876,53361954,1971,2
91610877,53361954,1971,2
91610878,53361954,1971,3
91610879,53361954,1971,3
91610880,53361954,1971,1
91610881,53361954,1971,1
91610882,53361954,1971,2
91610883,52662085,,
91610884,52662085,,1
91610885,52662085,,1
91610886,52659801,1976,1
91610887,52659801,1976,1
91610888,52659801,1976,2
91610889,52659801,1976,2
91610890,52659801,1976,3
91610891,52659801,1976,3
91610892,52659801,1976,4
91610893,52659801,1976,4
91610894,52659801,1976,1
91610895,52659801,1976,1
91610896,52659801,1976,2
91610897,52659801,1976,1
91610898,52659801,1976,2
91610899,52659801,1976,3
91610900,52659801,1976,3
91610901,52659801,1976,4
91610902,52659801,1976,4
91610903,52659801,1976,2
91610904,52659801,1976,2
91610905,52659801,1976,3
91610906,52659801,1976,3
91610907,52659801,1976,4
91610908,52659801,1976,4
91610909,52659801,1976,1
91610910,53361116,,
91610911,52659923,,
91610912,52660364,1992,
91610913,52659505,,
91610914,52663143,1980,1
91610915,52663143,,1
91610916,52662892,,
91610917,52662900,,1
91610918,52662900,,1
91610919,52662901,1986,
91610920,52662081,,1
91610921,52662081,,1
91610922,52661589,1988,
91610923,52662095,1993,
91610924,52662100,,
91610925,52658617,1959,
91610926,52658617,1959,1
91610927,52658617,1959,1
91610928,52658617,1950,1
91610929,52658617,1959,1
91610930,53361005,1980,0
91610931,53361005,1995,1
91610932,53361005,1995,1
91610933,53361005,1980,2
91610934,53361005,1995,0
91610935,53361005,1980,0
91610936,53361005,1995,1
91610937,53361005,1995,1
91610938,53361005,1995,2
91610939,52659181,,
91610940,52662954,,
91610941,52661601,1980,
91610942,53362248,,1
91610943,53362248,,1
91610944,52662531,1992,
91610945,52662531,,
91610946,52662536,,1
91610947,52662536,,1
91610948,52661616,,
91610949,52661623,,
91610950,53362250,,1
91610951,53362250,,1
91610952,53361008,,0
91610953,53361008,,0
91610954,53361008,1960,1
91610955,53361008,,1
91610956,52659201,1986,
91610957,52659212,,
91610958,52658706,1995,
91610959,52662928,1970,
91610960,52662928,1970,1
91610961,52662928,1970,2
91610962,52662928,1970,2
91610963,52662928,1970,2
91610964,52662928,1970,3
91610965,52662928,1970,3
91610966,52662928,1970,3
91610967,52662928,1970,3
91610968,52662928,1970,3
91610969,52662928,1970,3
91610970,52662928,1970,4
91610971,52662928,1970,1
91610972,52662928,1970,4
91610973,52662928,1970,4
91610974,52662928,1970,4
91610975,52662928,1970,4
91610976,52662928,1970,4
91610977,52662928,1970,1
91610978,52662928,1970,1
91610979,52662928,1970,1
91610980,52662928,1970,1
91610981,52662928,1970,2
91610982,52662928,1970,2
91610983,52662928,1970,2
91610984,52662539,,1
91610985,52662539,,1
91610986,52652966,1990,
91610987,52658727,1970,1
91610988,52658727,,1
91610989,52663333,,
91610990,52663333,1800,0
91610991,52663333,1800,0
91610992,53362389,,
91610993,53362391,,
91610994,52663029,2008,
91610995,52663029,2008,1
91610996,52663029,2008,1
91610997,52653002,1970,1
91610998,52653002,1970,1
91610999,53361172,1990,
91611000,52660120,1994,
91611001,52660120,1950,1
91611002,52660120,1994,1
91611003,52664752,,1
91611004,52664752,,1
91611005,52664762,,
91611006,52655701,,
91611007,52655701,,1
91611008,52655701,,1
91611009,52653034,1995,0
91611010,52653034,1995,0
91611011,52653034,1995,0
91611012,52653034,1995,1
91611013,52653034,1995,1
91611014,52653034,1995,1
91611015,52653034,1995,2
91611016,52653034,1995,2
91611017,52653034,1995,2
91611018,52653034,1995,3
91611019,52653034,1995,0
91611020,52653034,1994,1
91611021,52653034,1995,1
91611022,52653034,1994,1
91611023,52653034,1995,2
91611024,52653034,1995,2
91611025,52653034,1995,2
91611026,52653034,1994,3
91611027,52653061,1963,
91611028,52653061,1960,1
91611029,52653061,1963,1
91611030,52653075,1994,
91611031,53361084,,
91611032,52664268,,
91611033,52664249,,
91611034,53362873,1980,1
91611035,53362873,1980,1
91611036,52656158,,
91611037,52654449,,
91611038,52654449,1970,0
91611039,52654449,,0
91611040,52653134,1970,
91611041,52653134,,1
91611042,52653134,,1
91611043,52653134,,1
91611044,52653134,,1
91611045,52653134,,1
91611046,52653134,,1
91611047,52653158,,
91611048,52653666,1959,1
91611049,52653666,1959,1
91611050,52653672,1970,1
91611051,52653672,1970,1
91611052,52664272,1960,
91611053,52664272,1960,1
91611054,52664272,1960,2
91611055,52664272,1960,3
91611056,52664272,1960,3
91611057,52664272,1960,1
91611058,52664272,1960,1
91611059,52664272,1960,2
91611060,52664272,1960,2
91611061,52664272,1960,3
91611062,52664272,1960,3
91611063,52664272,1960,1
91611064,52664272,1960,1
91611065,52664272,1960,1
91611066,52664272,1960,2
91611067,52664272,1960,2
91611068,52664272,1960,3
91611069,52664272,1960,3
91611070,52664272,1960,1
91611071,52664272,1960,1
91611072,52664272,1960,2
91611073,52664272,1960,2
91611074,52664272,1960,3
91611075,52664272,1960,2
91611076,52664272,1960,3
91611077,52664272,1960,2
91611078,52664272,1960,3
91611079,52664272,1960,3
91611080,52664272,1960,1
91611081,52664272,1960,1
91611082,52664272,1960,2
91611083,52664279,,
91611084,52664293,,
91611085,52664307,1992,
91611086,52664307,1992,
91611087,52664315,1991,0
91611088,52664315,1991,1
91611089,52664315,1991,1
91611090,52664315,1991,2
91611091,52664315,1991,0
91611092,52664315,1991,0
91611093,52664315,1991,1
91611094,52664315,1991,1
91611095,52664315,1991,2
91611096,52664831,1967,
91611097,52654001,,
91611098,52653970,,
91611099,52653970,,1
91611100,52653970,,1
91611101,52655363,1983,
91611102,52654577,1970,
91611103,53360181,,1
91611104,53360181,,1
91611105,52653173,,
91611106,52653173,,1
91611107,52653173,,1
91611108,52653185,,
91611109,52665706,1960,
91611110,52665707,,
91611111,52665707,1970,0
91611112,52665707,,0
91611113,52665710,,
91611114,52665710,,
91611115,52665790,,
91611116,52657074,,
91611117,52657075,1970,
91611118,52657075,1970,1
91611119,52657075,1970,1
91611120,52657075,1970,2
91611121,52657075,1970,2
91611122,52657075,1970,3
91611123,52657075,1970,3
91611124,52657075,1970,4
91611125,52657075,1970,4
91611126,52657075,1970,1
91611127,52657075,1970,1
91611128,52657075,1970,2
91611129,52657075,1970,1
91611130,52657075,1970,2
91611131,52657075,1970,3
91611132,52657075,1970,3
91611133,52657075,1970,4
91611134,52657075,1970,4
91611135,52657075,1970,2
91611136,52657075,1970,2
91611137,52657075,1970,3
91611138,52657075,1970,3
91611139,52657075,1970,4
91611140,52657075,1970,4
91611141,52657075,1970,1
91611142,52654874,,1
91611143,52654874,,1
91611144,53360182,,
91611145,52654077,1980,
91611146,52654077,1980,
91611147,52654599,1960,
91611148,52654599,1960,1
91611149,52654599,1960,1
91611150,53362944,1995,
91611151,52656269,,1
91611152,52656269,,1
91611153,52654899,,
91611154,52656296,1991,
91611155,52656296,,
91611156,52656297,1960,
91611157,52656297,1960,0
91611158,52656297,1960,0
91611159,52654923,,
91611160,52654923,,
91611161,52655472,2004,10
91611162,52655472,2004,10
91611163,52655472,2004,10
91611164,52655472,2004,10
91611165,52655472,2004,11
91611166,52655472,2004,11
91611167,52655472,2004,11
91611168,52655472,2004,11
91611169,52655472,2004,12
91611170,52655472,2004,12
91611171,52655472,2004,12
91611172,52655472,2004,12
91611173,52655472,2004,13
91611174,52655472,2004,13
91611175,52655472,2004,13
91611176,52655472,2004,13
91611177,52655472,2004,15
91611178,52655472,2004,14
91611179,52655472,2004,15
91611180,52655472,2004,14
91611181,52655472,2004,0
91611182,52655472,2004,0
91611183,52655472,2004,0
91611184,52655472,2004,1
91611185,52655472,2004,1
91611186,52655472,2004,1
91611187,52655472,2004,1
91611188,52655472,2004,2
91611189,52655472,2004,2
91611190,52655472,2004,2
91611191,52655472,2004,2
91611192,52655472,2004,3
91611193,52655472,2004,3
91611194,52655472,2004,3
91611195,52655472,2004,3
91611196,52655472,2004,4
91611197,52655472,2004,4
91611198,52655472,2004,4
91611199,52655472,2004,4
91611200,52655472,2004,5
91611201,52655472,2004,5
91611202,52655472,2004,5
91611203,52655472,2004,5
91611204,52655472,2004,6
91611205,52655472,2004,6
91611206,52655472,2004,6
91611207,52655472,2004,6
91611208,52655472,2004,7
91611209,52655472,2004,7
91611210,52655472,2004,7
91611211,52655472,2004,7
91611212,52655472,2004,8
91611213,52655472,2004,8
91611214,52655472,2004,8
91611215,52655472,2004,8
91611216,52655472,2004,9
91611217,52655472,2004,9
91611218,52655472,2004,9
91611219,52655472,2004,9
91611220,52654097,1960,3
91611221,53361216,,
91611222,52655485,,
91611223,52655485,,1
91611224,52655485,,1
91611225,53360971,1965,
91611226,52654103,1960,1
91611227,52654103,,1
91611228,52654108,,
91611229,52654118,,
91611230,52666090,1977,
91611231,52666580,,
91611232,52665249,,
91611233,52665249,,1
91611234,52665249,,1
91611235,52656317,,1
91611236,52656317,,1
91611237,53361275,1996,
91611238,53361275,,
91611239,52655494,,
91611240,52655012,1989,
91611241,52655499,,
91611242,53361224,1960,1
91611243,53361224,1950,1
91611244,52655526,,0
91611245,52655526,2002,2
91611246,52655526,,2
91611247,52655526,2003,3
91611248,52655526,,3
91611249,52655526,,3
91611250,52655526,,3
91611251,52655526,2002,4
91611252,52655526,,4
91611253,52655526,,4
91611254,52655526,,4
91611255,52655526,,0
91611256,52655526,,5
91611257,52655526,,5
91611258,52655526,,5
91611259,52655526,,5
91611260,52655526,2003,6
91611261,52655526,,6
91611262,52655526,2002,6
91611263,52655526,,6
91611264,52655526,2002,7
91611265,52655526,,7
91611266,52655526,,0
91611267,52655526,,7
91611268,52655526,,7
91611269,52655526,,8
91611270,52655526,,8
91611271,52655526,,8
91611272,52655526,2002,8
91611273,52655526,,10
91611274,52655526,,10
91611275,52655526,2002,10
91611276,52655526,2003,9
91611277,52655526,1800,1
91611278,52655526,,10
91611279,52655526,,1
91611280,52655526,2003,1
91611281,52655526,,1
91611282,52655526,2013,2
91611283,52655526,,2
91611284,52666724,1970,
91611285,52666724,1970,1
91611286,52666724,1970,3
91611287,52666724,1970,3
91611288,52666724,1970,1
91611289,52666724,1970,1
91611290,52666724,1960,2
91611291,52666724,1970,2
91611292,52666724,1960,3
91611293,52666724,1960,3
91611294,52666724,1970,1
91611295,52666724,1970,1
91611296,52666724,1970,2
91611297,52666724,1970,2
91611298,52666724,1970,2
91611299,52666724,1970,3
91611300,52666724,1970,3
91611301,52666724,1970,1
91611302,52666724,1970,1
91611303,52666724,1970,2
91611304,52666724,1970,2
91611305,52666724,1970,3
91611306,52666724,1960,3
91611307,52666724,1960,2
91611308,52666724,1970,3
91611309,52666724,1970,3
91611310,52666724,1960,1
91611311,52666724,1970,1
91611312,52666724,1970,2
91611313,52666724,1970,2
91611314,53361514,1993,
91611315,53361514,1993,
91611316,53361516,1960,1
91611317,53361516,1960,1
91611318,52655892,,
91611319,52655892,1960,0
91611320,52655892,,0
91611321,52655024,1991,
91611322,52655024,1991,1
91611323,52655024,1991,1
91611324,52656407,,1
91611325,52656407,,1
91611326,52667531,1977,
91611327,52659388,1993,
91611328,52658521,1975,
91611329,52658521,1975,0
91611330,52658521,1975,0
91611331,52658525,,
91611332,52657218,,
91611333,52655865,,
91611334,52686903,1974,
91611335,52686903,1970,0
91611336,52686903,1974,0
91611337,52686903,1974,0
91611338,52686903,1974,0
91611339,52686903,1974,0
91611340,52686903,1974,0
