dealid,assetid,dealdate,assetarea,rescode,pricePerMeter_Jan2026
2944010130,30143408,21/10/1998 00:00,62.0,1,31768.304690519504
2943698040,30081817,22/10/1998 00:00,52.0,1,15838.696323209446
2943785640,30126084,22/10/1998 00:00,30.0,1,108251.75887995675
2944084380,30055816,22/10/1998 00:00,42.0,1,66436.09750755469
2944257660,30066007,23/10/1998 00:00,76.0,1,42075.33806931627
2944018350,30214580,25/10/1998 00:00,165.0,1,23217.106802773786
2944022010,30214582,25/10/1998 00:00,161.0,1,23211.36947080715
2943687660,30116960,27/10/1998 00:00,66.0,1,34328.27765597578
2943691110,30218187,27/10/1998 00:00,39.0,1,29911.27466969091
2943693300,30180851,27/10/1998 00:00,44.0,1,28310.837006060236
2943729720,30118897,28/10/1998 00:00,82.0,1,35922.67467454759
2943759630,30219317,28/10/1998 00:00,84.0,1,32869.11967022926
2943958470,30047914,28/10/1998 00:00,69.0,1,45324.37086992381
2943746340,30108396,29/10/1998 00:00,73.0,1,26539.641691676254
2943784410,30174960,29/10/1998 00:00,53.0,1,34397.82407022671
2943832470,40428323,29/10/1998 00:00,75.0,1,45919.0673949275
2943791820,30064706,01/11/1998 00:00,54.0,1,51989.65469642567
2943872250,30121958,01/11/1998 00:00,44.0,1,35373.33390575558
2944375200,30049501,01/11/1998 00:00,47.0,1,32928.01552013891
2944623690,30191551,01/11/1998 00:00,150.0,1,14135.09523922067
2944403400,30057711,02/11/1998 00:00,98.0,1,52110.627977142736
2943790800,30124911,03/11/1998 00:00,55.0,1,26376.493508593594
2943791340,30051095,03/11/1998 00:00,48.0,1,39583.65053573309
2944340820,30083177,04/11/1998 00:00,25.0,1,33595.323310945525
2943823770,30105769,05/11/1998 00:00,75.0,1,39468.631582089845
2944352670,30045903,05/11/1998 00:00,94.0,1,22868.413055732148
2943836130,30055603,06/11/1998 00:00,30.0,1,54915.43233519942
2943904680,30108409,08/11/1998 00:00,73.0,1,27194.221858175082
2944004430,30097510,08/11/1998 00:00,35.0,1,47070.37057302808
2943903690,30143579,09/11/1998 00:00,52.0,1,36143.435514734294
2943980970,30191888,10/11/1998 00:00,64.0,1,24640.363606285166
2943940110,30109694,12/11/1998 00:00,150.0,1,23512.81077881444
2944205670,30222900,12/11/1998 00:00,77.0,1,24751.799142679647
2944278210,30214579,12/11/1998 00:00,132.0,1,29633.5099135009
2944321980,30051564,12/11/1998 00:00,115.0,1,50535.987254759195
2944438110,30049391,13/11/1998 00:00,70.0,1,32512.9565009775
2944086870,30120039,15/11/1998 00:00,100.0,1,29542.740603855942
2944137360,30056947,15/11/1998 00:00,97.0,1,38267.32811714651
2943975750,30125042,16/11/1998 00:00,80.0,1,22905.902257462858
2944078710,30183477,16/11/1998 00:00,50.0,1,26429.887220149452
2944022730,30126636,17/11/1998 00:00,100.0,1,29484.0075211445
2944049280,30064354,17/11/1998 00:00,44.0,1,38777.18301744149
2944066080,30124968,18/11/1998 00:00,50.0,1,29131.60902487584
2944305660,40428313,18/11/1998 00:00,25.0,1,83048.57895398073
2944078950,30092987,19/11/1998 00:00,61.0,1,30618.2300036704
2944235610,30052049,19/11/1998 00:00,100.0,1,30159.437972326097
2944170510,30085437,20/11/1998 00:00,60.0,1,33184.191731965424
2944080150,30083559,22/11/1998 00:00,45.0,1,30084.390144417033
2944307670,30224117,22/11/1998 00:00,200.0,1,29249.07519029873
2944336590,40428334,22/11/1998 00:00,100.0,1,49629.454891169524
2944113060,30215621,24/11/1998 00:00,68.0,1,25177.490603508384
2944440540,30143076,24/11/1998 00:00,51.0,1,35527.75689505928
2944125480,30137557,25/11/1998 00:00,53.0,1,28092.14427802049
2944460370,30191609,26/11/1998 00:00,86.0,1,19463.870433443397
2944593510,30162945,26/11/1998 00:00,125.0,1,28356.33233308479
2944249740,30155900,27/11/1998 00:00,100.0,1,27692.64849844548
2944214340,30156013,29/11/1998 00:00,100.0,1,29748.306393345996
2944243050,30200430,29/11/1998 00:00,87.0,1,24843.418894035756
2944246770,30116415,29/11/1998 00:00,52.0,1,35578.69433481657
2944347000,30062428,29/11/1998 00:00,57.0,1,45492.37897737225
2944373220,30162437,30/11/1998 00:00,88.0,1,28098.440706269997
2970050610,30062406,01/12/1998 00:00,94.0,1,34053.73440034767
2944262820,30106662,02/12/1998 00:00,75.0,1,29499.882074654117
2944275960,30098792,02/12/1998 00:00,69.0,1,28568.630015636936
2944335600,30112505,02/12/1998 00:00,66.0,1,42883.9557480314
2944414290,30115559,02/12/1998 00:00,83.0,1,33497.88743336822
2970052800,30171282,03/12/1998 00:00,47.0,1,35931.69769448449
2944326210,30162972,06/12/1998 00:00,78.0,1,28440.71077676095
2944376970,30216939,06/12/1998 00:00,48.0,1,27705.175153224027
2944468290,30125142,06/12/1998 00:00,38.0,1,32286.142633146956
2944388310,30050989,08/12/1998 00:00,73.0,1,37885.12252738114
2944516500,30143380,08/12/1998 00:00,75.0,1,22517.197221876944
2944417770,30215767,09/12/1998 00:00,74.0,1,23974.485459068295
2944416000,30144583,10/12/1998 00:00,90.0,1,28113.806055188983
2944517040,30054984,11/12/1998 00:00,331.0,1,55447.386339858786
2970103080,30215815,13/12/1998 00:00,75.0,1,22321.054388933768
2970025830,30149048,14/12/1998 00:00,61.0,1,29662.584162308623
2944453890,30094885,15/12/1998 00:00,74.0,1,30097.322541483747
2944451160,30056004,16/12/1998 00:00,106.0,1,49433.54511393421
2944456620,30062220,16/12/1998 00:00,22.0,1,55766.97363907203
2944559100,30191312,16/12/1998 00:00,100.0,1,17535.1692651202
2944563570,30180719,16/12/1998 00:00,68.0,1,22542.003521337407
2944472430,30095036,17/12/1998 00:00,98.0,1,25128.29864899604
2970009510,30143161,17/12/1998 00:00,75.0,1,25420.111149435994
2970045390,30096263,17/12/1998 00:00,30.0,1,37267.138259204
2970070170,30145589,17/12/1998 00:00,75.0,1,34481.910031410865
2944551930,30104505,20/12/1998 00:00,48.0,1,43212.71788279412
2944551210,30174778,21/12/1998 00:00,75.0,1,23811.739919301926
2944490550,30104866,22/12/1998 00:00,56.0,1,33414.33261210585
2944515570,30215628,22/12/1998 00:00,62.0,1,26004.743335369854
2944576920,30107236,22/12/1998 00:00,73.0,1,45220.327101831535
2970213180,30216891,22/12/1998 00:00,75.0,1,25106.28261672691
2944546740,30108820,23/12/1998 00:00,59.0,1,37948.65149231166
2944547460,30081767,23/12/1998 00:00,48.0,1,26479.282447329162
2970852750,30087270,23/12/1998 00:00,100.0,1,27685.56086992971
2944575690,30174887,24/12/1998 00:00,51.0,1,30344.450037680042
2944601400,30116432,24/12/1998 00:00,59.0,1,29172.090831803314
2970090660,30050328,24/12/1998 00:00,69.0,1,48097.63381737084
2970156510,30083214,24/12/1998 00:00,60.0,1,27656.139444988235
2944565760,30118061,25/12/1998 00:00,67.0,1,39433.49193648688
2970046860,30183107,25/12/1998 00:00,30.0,1,69630.70569482853
2970581460,30172374,25/12/1998 00:00,45.0,1,25956.23489281402
2944591260,30177953,27/12/1998 00:00,56.0,1,21488.14785904291
2970007770,30115858,27/12/1998 00:00,50.0,1,34423.06718152791
2970367860,30177518,27/12/1998 00:00,75.0,1,13102.341240604355
2970569880,30046723,27/12/1998 00:00,75.0,1,15573.740935688409
3365039580,30098329,28/12/1998 00:00,78.0,1,30062.66112609878
2970365910,30117042,29/12/1998 00:00,85.0,1,34405.7604609741
2944637820,30216826,30/12/1998 00:00,59.0,1,23836.340884789715
2970045630,30175180,30/12/1998 00:00,44.0,1,29755.75931581181
2970386700,30049253,30/12/1998 00:00,100.0,1,25331.846874611565
2970563400,30124722,30/12/1998 00:00,91.0,1,25412.351652748133
2970077340,30100310,31/12/1998 00:00,107.0,1,26864.2356708625
2970104550,30049271,31/12/1998 00:00,58.0,1,48494.624558710115
2970141690,30052043,31/12/1998 00:00,26.0,1,28176.672347798976
2970219360,30216401,31/12/1998 00:00,69.0,1,26052.884984409207
2970230520,30124713,31/12/1998 00:00,75.0,1,31382.853270908632
2973609150,30106067,31/12/1998 00:00,56.0,1,29473.963200300914
2970441900,30054784,01/01/1999 00:00,10.0,1,48934.06749711846
2970601770,30092792,01/01/1999 00:00,48.0,1,24258.228741668918
2970319410,30116768,03/01/1999 00:00,76.0,1,39989.714322708576
2970255540,30092558,06/01/1999 00:00,47.0,1,22892.76420975165
2970361470,30209048,06/01/1999 00:00,75.0,1,25547.906725403212
2970306270,30217472,07/01/1999 00:00,58.0,1,29935.776647073926
2970421560,30216409,07/01/1999 00:00,75.0,1,25547.906725403212
2970443670,30118621,07/01/1999 00:00,70.0,1,38069.18848312831
2970530730,30109103,07/01/1999 00:00,100.0,1,46428.40741443469
2970101340,30105761,08/01/1999 00:00,110.0,1,42609.62065740326
2970309720,30145585,10/01/1999 00:00,75.0,3,32033.144586467108
2970392100,30066281,10/01/1999 00:00,75.0,1,39265.16741335048
2970151500,30120774,11/01/1999 00:00,57.0,1,48303.12729053968
2970430020,30143798,11/01/1999 00:00,50.0,1,28711.91671216469
2970183720,30108419,12/01/1999 00:00,70.0,1,29015.12263813651
2970242880,30150699,12/01/1999 00:00,101.0,1,30791.745919992834
2970277500,30170970,12/01/1999 00:00,43.0,1,54843.449142189376
2970261720,30220857,13/01/1999 00:00,200.0,1,48152.891118399406
2970358770,30143238,13/01/1999 00:00,43.0,1,35511.13331956762
2970435240,30133843,13/01/1999 00:00,82.0,1,23474.835494870964
2970516600,30129584,13/01/1999 00:00,98.0,1,32546.509117213045
2970598800,30200453,13/01/1999 00:00,92.0,1,18840.51315368364
2970223560,30100876,14/01/1999 00:00,68.0,1,32642.94190762775
2970770580,30182046,16/01/1999 00:00,58.0,1,27597.838233210765
2970253290,30133588,17/01/1999 00:00,84.0,1,32356.002748381547
2970257730,30215774,17/01/1999 00:00,89.0,1,23947.022336819176
2970281730,30048472,18/01/1999 00:00,24.0,1,42252.307276628395
2970364890,80359549,18/01/1999 00:00,75.0,1,29399.744970156316
2970396090,30131754,18/01/1999 00:00,55.0,1,37517.90498136137
2970289470,30135216,20/01/1999 00:00,100.0,1,25881.994736427718
2971101510,30056056,21/01/1999 00:00,119.0,1,8719.647544287587
2970337920,30218118,24/01/1999 00:00,44.0,1,24587.62701457075
2971045110,30129893,24/01/1999 00:00,75.0,1,26451.90957876364
2970358020,30096481,25/01/1999 00:00,45.0,1,33343.293649308296
2970413430,30105149,26/01/1999 00:00,129.0,1,40584.152365220136
2970941850,30166771,26/01/1999 00:00,96.0,1,33807.987145034785
2970391170,30218214,27/01/1999 00:00,40.0,1,28520.307411724167
2970522060,30145585,28/01/1999 00:00,100.0,1,31423.925272245953
2970687450,30116784,28/01/1999 00:00,127.0,1,35629.34902195088
2970916380,30097199,28/01/1999 00:00,64.0,1,36249.163328531846
2970579990,30217762,29/01/1999 00:00,63.0,1,23021.19067563806
2970653760,30171143,30/01/1999 00:00,44.0,1,38991.82267705771
2970620850,30105804,31/01/1999 00:00,100.0,1,28417.133173025424
2970786390,30054172,31/01/1999 00:00,59.0,1,75544.52731840221
2970450000,30149070,01/02/1999 00:00,61.0,1,31581.161750701314
2970451770,30135384,01/02/1999 00:00,120.0,1,27109.182059545645
2970502500,30061523,01/02/1999 00:00,14.0,1,27858.40429630226
2970605700,30063946,01/02/1999 00:00,55.0,1,55171.91969314516
2970640410,30156085,01/02/1999 00:00,115.0,1,34582.59358099603
2970863130,30158495,01/02/1999 00:00,124.0,1,29141.715442405133
2971052190,30208769,01/02/1999 00:00,100.0,1,21805.532817378404
2970510900,30219046,02/02/1999 00:00,61.0,1,29982.728717306923
2970525030,30162889,02/02/1999 00:00,89.0,1,31273.121881140123
2970541590,30059906,02/02/1999 00:00,110.0,1,61296.163943406646
2970623340,40428350,02/02/1999 00:00,75.0,1,36125.87821777054
2970502050,30219266,03/02/1999 00:00,75.0,1,30098.332560934236
2970505020,30131596,03/02/1999 00:00,43.0,1,37586.268516751705
2970517830,30151616,03/02/1999 00:00,100.0,1,28364.920738053206
2970539400,30209021,03/02/1999 00:00,64.0,1,33009.307174003974
2970578490,30191509,04/02/1999 00:00,110.0,1,18507.036352763884
2970787410,30054171,04/02/1999 00:00,19.0,1,120519.81124995195
2971100490,30082830,04/02/1999 00:00,45.0,1,49507.292214102126
2970722550,30098475,05/02/1999 00:00,43.0,1,30852.348380295276
2970701280,30104525,07/02/1999 00:00,205.0,1,36839.80559271545
2970900270,30059887,07/02/1999 00:00,44.0,1,53318.52998582918
2970567150,30095344,08/02/1999 00:00,81.0,1,35711.49357324343
2970581220,30055926,08/02/1999 00:00,108.0,1,47986.17956649819
2970670110,30065342,08/02/1999 00:00,50.0,1,38529.017335855606
2970612180,30100458,09/02/1999 00:00,75.0,1,32934.824634739554
2970621870,30065666,09/02/1999 00:00,65.0,1,64912.030150544844
2970764100,30114985,09/02/1999 00:00,95.0,1,44413.49431353068
2971197810,30093873,09/02/1999 00:00,75.0,1,31319.599981600415
2970624300,30064505,10/02/1999 00:00,50.0,1,38529.017335855606
2970657510,30049793,10/02/1999 00:00,97.0,1,43436.8309412198
2970721320,30158386,10/02/1999 00:00,100.0,1,61398.234680911
2970895110,40428328,11/02/1999 00:00,75.0,1,42507.985383832514
2970895350,40428325,11/02/1999 00:00,75.0,1,43335.29557202573
2970895800,40428332,11/02/1999 00:00,50.0,1,51647.79317720522
2970916590,30150611,11/02/1999 00:00,110.0,1,28821.55298478323
2970875250,30065521,14/02/1999 00:00,67.0,1,46304.67471230701
2970680730,30054710,15/02/1999 00:00,150.0,1,99730.27340053015
2970765120,30109445,16/02/1999 00:00,139.0,1,51653.74504906272
2970934440,30054176,19/02/1999 00:00,20.0,1,45797.52827498174
2970939360,30054174,19/02/1999 00:00,22.0,1,47409.171498734766
2971121280,30093872,21/02/1999 00:00,87.0,1,28969.441318916888
2970742170,30058173,22/02/1999 00:00,63.0,1,36206.54565108644
2970774570,30129867,22/02/1999 00:00,100.0,1,28217.186775875845
2970854700,30117380,22/02/1999 00:00,62.0,1,27878.828346372862
2970770820,30137716,23/02/1999 00:00,53.0,1,21240.24135455635
2971094550,30119923,23/02/1999 00:00,68.0,1,29937.852923588634
2970820080,30172927,24/02/1999 00:00,42.0,1,29335.743918075863
2970875010,30065667,24/02/1999 00:00,56.0,1,62997.982442774424
2971104720,30097103,24/02/1999 00:00,48.0,1,37364.381267357414
2970785670,30063153,25/02/1999 00:00,106.0,1,37853.34351638783
2970792090,30175804,25/02/1999 00:00,75.0,1,27616.40199635458
2970792870,30094529,25/02/1999 00:00,50.0,1,27537.61054985999
2970836160,30061398,25/02/1999 00:00,100.0,1,45236.13921870777
2970869850,30179221,25/02/1999 00:00,121.0,1,25859.54809021896
2970794340,30131170,26/02/1999 00:00,33.0,1,42798.08116410806
2970814140,30118213,26/02/1999 00:00,45.0,1,37163.29892994934
2970814380,30143647,26/02/1999 00:00,39.0,1,32122.666647795297
2970832200,30215534,26/02/1999 00:00,50.0,1,25114.77357015128
2970839910,30131878,28/02/1999 00:00,40.0,1,48087.40468873083
2970837900,30143416,01/03/1999 00:00,75.0,1,26884.864481772933
2970842340,30047403,01/03/1999 00:00,113.0,1,46640.539138392094
2970951780,30218342,02/03/1999 00:00,62.0,1,20869.485893375677
2970967560,30122754,04/03/1999 00:00,56.0,1,33415.73779200853
2971024020,30046342,04/03/1999 00:00,58.0,1,34101.26362187513
2970857970,30209779,05/03/1999 00:00,172.0,1,39541.62849261886
2970892380,30064273,05/03/1999 00:00,28.0,1,57948.81110766035
2970939600,30054178,05/03/1999 00:00,16.0,1,58107.43011616672
2970894330,30087888,07/03/1999 00:00,52.0,1,33480.81225703678
2970943800,30052031,08/03/1999 00:00,28.0,1,43461.608330745265
2970899550,30112311,09/03/1999 00:00,80.0,1,41748.52303887647
2970943560,30097619,09/03/1999 00:00,63.0,1,28386.927744547324
2971211100,30175193,09/03/1999 00:00,75.0,1,18278.54956690289
2970945840,30144573,10/03/1999 00:00,85.0,1,21666.73452664261
2970969300,30059852,10/03/1999 00:00,82.0,1,47374.210540569045
2970971550,30096136,10/03/1999 00:00,37.0,1,37851.354029880335
2971028460,30134394,10/03/1999 00:00,64.0,1,35947.032802756
2971424460,30143154,10/03/1999 00:00,47.0,1,32821.76022823999
2970965610,30088829,11/03/1999 00:00,39.0,1,46235.407402574594
2971236120,30055550,11/03/1999 00:00,36.0,3,49430.382873059025
2971086120,30224711,14/03/1999 00:00,125.0,1,21578.9529012292
2971100730,30106004,14/03/1999 00:00,59.0,1,30211.0961286256
2971101270,30129334,15/03/1999 00:00,95.0,1,38211.04087022214
2971017120,30221498,16/03/1999 00:00,58.0,1,33488.66607178157
2971018590,30222912,16/03/1999 00:00,82.0,1,26647.993429070088
2971108920,30092030,16/03/1999 00:00,41.0,1,29825.531940937526
2971125990,30184120,18/03/1999 00:00,49.0,1,20605.36453358934
2971175700,30117483,18/03/1999 00:00,43.0,1,46203.62684988638
2971287150,30162885,18/03/1999 00:00,105.0,1,23743.503139975677
2971121520,30132460,21/03/1999 00:00,94.0,1,30144.361361253043
2971230660,30131930,21/03/1999 00:00,55.0,1,38976.05503564999
2971357620,30114699,22/03/1999 00:00,67.0,1,31995.26905911566
2971252230,30148458,23/03/1999 00:00,63.0,1,30313.854958995074
2971485120,30208962,23/03/1999 00:00,75.0,1,26569.036411502475
2971584150,30148183,23/03/1999 00:00,57.0,1,26596.048022775605
2971244550,30177370,24/03/1999 00:00,43.0,1,36632.383731951646
2971277220,30167934,24/03/1999 00:00,34.0,1,40581.58476453157
2971140300,30149054,26/03/1999 00:00,61.0,1,31259.212692752528
2971142550,30053141,26/03/1999 00:00,59.0,1,46771.995999799095
2971163100,30065754,26/03/1999 00:00,51.0,1,42323.28368146426
2971251990,30162750,28/03/1999 00:00,120.0,1,30694.540579410357
2971571250,30163357,28/03/1999 00:00,100.0,1,27595.47763988147
2971152960,30111521,29/03/1999 00:00,118.0,1,22457.583916212552
2971160670,30101184,29/03/1999 00:00,87.0,1,30868.109885270205
2971155450,30216728,30/03/1999 00:00,69.0,1,26133.056357976948
2971364820,30050562,30/03/1999 00:00,123.0,1,42511.61372695373
2971398750,30143320,30/03/1999 00:00,55.0,1,31008.574172008826
2971438590,30102847,30/03/1999 00:00,125.0,1,34867.41895785882
2971162860,30081829,31/03/1999 00:00,60.0,1,26351.90461319153
2971231440,30177037,02/04/1999 00:00,37.0,1,29116.45392301205
2971239330,30053014,04/04/1999 00:00,45.0,1,44648.794264923716
2971240110,30083360,04/04/1999 00:00,52.0,1,27223.7918673045
2971218840,30134097,08/04/1999 00:00,75.0,1,31102.468796658824
2971389840,30179337,11/04/1999 00:00,125.0,1,32788.175120752545
2971545540,30098838,11/04/1999 00:00,70.0,1,23911.93075424697
2971841760,30045524,11/04/1999 00:00,62.0,1,23694.47496667403
2971241340,30083133,12/04/1999 00:00,35.0,1,42990.59890923125
2971311630,30215930,14/04/1999 00:00,63.0,1,28453.124853359277
2971370280,30054175,14/04/1999 00:00,19.0,1,51233.47612145488
2971613850,30096581,14/04/1999 00:00,30.0,1,45802.93591874375
2971525980,30133102,15/04/1999 00:00,59.0,1,18259.471104261793
2971811820,30087202,15/04/1999 00:00,100.0,1,35910.29317171486
2971559670,30218932,16/04/1999 00:00,95.0,1,21430.588182511
2971319580,30052939,18/04/1999 00:00,92.0,1,53258.97774568922
2971365840,30101424,18/04/1999 00:00,115.0,1,44155.59584391242
2971384590,30061902,18/04/1999 00:00,50.0,1,50867.96900522254
2973796020,30147273,18/04/1999 00:00,59.0,1,34003.86354402472
2971431660,30109530,19/04/1999 00:00,125.0,1,45893.94823201642
2971438140,30183753,19/04/1999 00:00,44.0,1,32578.27122828377
2971358880,30059649,22/04/1999 00:00,75.0,1,38383.45385847209
2971643310,40428305,22/04/1999 00:00,75.0,1,47009.83833388128
2971718010,30083701,22/04/1999 00:00,75.0,1,23979.766018798025
2972120460,30219079,22/04/1999 00:00,50.0,1,27541.117407728423
2971397010,30120960,25/04/1999 00:00,105.0,1,34313.33798540877
2971422270,30065395,27/04/1999 00:00,71.0,1,55677.46537623583
2971426950,30065608,27/04/1999 00:00,75.0,1,36484.06645104254
2971423230,30216604,28/04/1999 00:00,71.0,1,22989.944412109387
2972055600,30173486,28/04/1999 00:00,70.0,1,47357.49406470543
3062203770,30158686,28/04/1999 00:00,199.0,1,33316.829995270156
2971482630,30137296,29/04/1999 00:00,64.0,1,22119.330892184906
2971486830,30176312,29/04/1999 00:00,89.0,1,22541.88706851077
2971565070,30056148,29/04/1999 00:00,38.0,1,26866.335039299505
2971477680,30109125,02/05/1999 00:00,125.0,1,38806.957081151886
2971479900,30180472,02/05/1999 00:00,67.0,1,24354.28014042657
2971491060,30095702,02/05/1999 00:00,62.0,1,35615.5728946999
2971520280,30112331,02/05/1999 00:00,96.0,1,38366.999069351805
2971919280,30180578,02/05/1999 00:00,41.0,1,29199.955444082494
2971480890,30181202,03/05/1999 00:00,75.0,1,15134.949745239006
2971580940,30143144,03/05/1999 00:00,75.0,1,24436.637609500474
2971643070,40428311,03/05/1999 00:00,100.0,1,34999.5712858652
2971837530,40428300,03/05/1999 00:00,50.0,1,54982.43462137607
